pathway,rep,mean_diff
p53 signaling pathway,46,0.4053479100180579
p53 signaling pathway,47,0.005582499660757452
p53 signaling pathway,48,-0.12551065725803146
p53 signaling pathway,49,-0.5092236997221383
Cellular senescence,0,-0.21050723732351986
Cellular senescence,1,-0.14028259446527208
Cellular senescence,2,0.018728978099722328
Cellular senescence,3,0.23111142710379226
Cellular senescence,4,-0.2594086345847243
Cellular senescence,5,-0.01500753592287566
Cellular senescence,6,-0.4260814441575763
Cellular senescence,7,0.0878759424329556
Cellular senescence,8,-0.21658398924297428
Cellular senescence,9,-0.16169129239718333
Cellular senescence,10,0.12666342594207794
Cellular senescence,11,-0.43449698211665555
Cellular senescence,12,-0.04371129368708228
Cellular senescence,13,0.24743826454012458
Cellular senescence,14,0.32600639774733164
Cellular senescence,15,-0.2041851143202547
Cellular senescence,16,0.12675724930662535
Cellular senescence,17,-0.20445540334007792
Cellular senescence,18,0.5073760195156745
Cellular senescence,19,0.0022190393387193494
Cellular senescence,20,-0.04780104337473076
Cellular senescence,21,-0.04350696958192392
Cellular senescence,22,-0.03734169513779015
Cellular senescence,23,-0.3479632949996273
Cellular senescence,24,-0.3137806659341211
Cellular senescence,25,0.039121431596500396
Cellular senescence,26,0.06716814816628797
Cellular senescence,27,-0.30023152513350215
Cellular senescence,28,0.2345975887691853
Cellular senescence,29,0.14741132087332687
Cellular senescence,30,-0.08853760168191824
Cellular senescence,31,0.024015012099730913
Cellular senescence,32,0.07427084647923753
Cellular senescence,33,0.1282151390422464
Cellular senescence,34,0.14734014702663933
Cellular senescence,35,0.48336119468274485
Cellular senescence,36,0.0941264234039081
Cellular senescence,37,0.024862782142345156
Cellular senescence,38,0.11133868126045103
Cellular senescence,39,0.1284535832252078
Cellular senescence,40,-0.234404418154543
Cellular senescence,41,-0.06789395627856158
Cellular senescence,42,-0.26920607158921017
Cellular senescence,43,0.08043762629920677
Cellular senescence,44,-0.1126878861106988
Cellular senescence,45,0.10408037120980335
Cellular senescence,46,0.18004646439171995
Cellular senescence,47,0.21382719968765734
Cellular senescence,48,0.07518077695442331
Cellular senescence,49,-0.1334661195935336
Apoptosis,0,-0.06187230315269164
Apoptosis,1,-0.2160024540624264
Apoptosis,2,0.0465329730048432
Apoptosis,3,-0.1516863219367432
Apoptosis,4,0.13963495818783433
Apoptosis,5,0.09576479131432433
Apoptosis,6,0.35842630603788306
Apoptosis,7,0.1389722199957118
Apoptosis,8,0.5049907623707242
Apoptosis,9,-0.09241382646553237
Apoptosis,10,0.1717768773227995
Apoptosis,11,-0.24347408988779107
Apoptosis,12,0.24609981438546863
Apoptosis,13,0.2246924861824261
Apoptosis,14,-0.06702916802074484
Apoptosis,15,-0.16055718598749602
Apoptosis,16,0.03833393766592444
Apoptosis,17,-0.043402642658686465
Apoptosis,18,-0.22879132608140165
Apoptosis,19,-0.1276867745306609
Apoptosis,20,-0.18139806388975666
Apoptosis,21,-0.11358609592691044
Apoptosis,22,-0.29836136015294107
Apoptosis,23,0.013910346766940581
Apoptosis,24,-0.12350450919055136
Apoptosis,25,0.03971382736266673
Apoptosis,26,-0.031487391834016894
Apoptosis,27,0.2119853319237489
Apoptosis,28,0.1039399409811553
Apoptosis,29,0.015855440634776723
Apoptosis,30,0.33383588736628667
Apoptosis,31,-0.24870169080332977
Apoptosis,32,-0.1436748280927083
Apoptosis,33,-0.0660969771337106
Apoptosis,34,-0.15280876252260997
Apoptosis,35,-0.026130902489049715
Apoptosis,36,-0.15712701512700178
Apoptosis,37,0.04823103011415919
Apoptosis,38,-0.22150968037346336
Apoptosis,39,-0.11867032958214338
Apoptosis,40,-0.07112300854529162
Apoptosis,41,0.3101427109804612
Apoptosis,42,0.047355633899104174
Apoptosis,43,0.32943016261172814
Apoptosis,44,0.1646072599180924
Apoptosis,45,0.2680222923046529
Apoptosis,46,-0.008513328713044378
Apoptosis,47,-0.15975884954275088
Apoptosis,48,-0.2148848490700518
Apoptosis,49,-0.11536776697195553
Necroptosis,0,0.06952687440785806
Necroptosis,1,-0.35357123874965535
Necroptosis,2,0.1669732242059939
Necroptosis,3,0.07923584389991738
Necroptosis,4,0.16128445833220478
Necroptosis,5,-0.22823632361496293
Necroptosis,6,-0.14468422551405258
Necroptosis,7,0.2363101344664948
Necroptosis,8,-0.19685327891209714
Necroptosis,9,-0.0435523382410295
Necroptosis,10,-0.23364994639055592
Necroptosis,11,0.07512787081768879
Necroptosis,12,-0.0056308552119039
Necroptosis,13,0.1207863608959063
Necroptosis,14,0.06339288638571851
Necroptosis,15,-0.20593042170351494
Necroptosis,16,0.07465769951000406
Necroptosis,17,-0.11885701269980187
Necroptosis,18,0.01497649977776991
Necroptosis,19,0.07154523186308831
Necroptosis,20,0.10900117900014247
Necroptosis,21,0.0354554635984653
Necroptosis,22,-0.09637918543796495
Necroptosis,23,0.38961285275683594
Necroptosis,24,-0.14232198988760986
Necroptosis,25,0.036158948683948186
Necroptosis,26,0.0003234343184618057
Necroptosis,27,0.028967360693972766
Necroptosis,28,0.3587006789731664
Necroptosis,29,0.01893997893392651
Necroptosis,30,-0.21906253562528644
Necroptosis,31,0.2236858635746567
Necroptosis,32,-0.10208339694596875
Necroptosis,33,0.14142691857162049
Necroptosis,34,-0.07780178248681704
Necroptosis,35,-0.3573712700839545
Necroptosis,36,0.15174905189303511
Necroptosis,37,0.1170696806850268
Necroptosis,38,0.14650751483623617
Necroptosis,39,-0.2123704914341416
Necroptosis,40,-8.104953049315704e-05
Necroptosis,41,0.19188580231128158
Necroptosis,42,0.02693123041760708
Necroptosis,43,-0.13400962111581288
Necroptosis,44,0.10001344788716028
Necroptosis,45,-0.379655442919483
Necroptosis,46,-0.14637220482329413
Necroptosis,47,0.2788152705833734
Necroptosis,48,-0.3954402924134214
Necroptosis,49,-0.5585757870239003
Ferroptosis,0,0.15151304288540993
Ferroptosis,1,0.00410812754884432
Ferroptosis,2,-0.4762890914658191
Ferroptosis,3,0.23288602688294707
Ferroptosis,4,-0.18618182438178665
Ferroptosis,5,0.5197275081764009
Ferroptosis,6,0.26560895711373533
Ferroptosis,7,-0.23077030431418588
Ferroptosis,8,0.2850242692892778
Ferroptosis,9,-0.12498453102873436
Ferroptosis,10,-0.09437051491678175
Ferroptosis,11,-0.3362478400942077
Ferroptosis,12,0.40038966822304456
Ferroptosis,13,0.06777782496444529
Ferroptosis,14,0.09133130152016428
Ferroptosis,15,0.23067710595837077
Ferroptosis,16,0.014420819254482978
Ferroptosis,17,0.015672609048775647
Ferroptosis,18,-0.19675947103203417
Ferroptosis,19,0.22183234196774798
Ferroptosis,20,-0.14950022305748828
Ferroptosis,21,0.1810145414107578
Ferroptosis,22,0.13349689699261447
Ferroptosis,23,-0.2297850241503135
Ferroptosis,24,-0.16484334405654635
Ferroptosis,25,0.2440111257322149
Ferroptosis,26,-0.3129543753468127
Ferroptosis,27,-0.16081505395744206
Ferroptosis,28,0.15678958667426723
Ferroptosis,29,0.11341855388339185
Ferroptosis,30,0.11958201366813304
Ferroptosis,31,-0.053416272111237825
Ferroptosis,32,-0.22825960094383016
Ferroptosis,33,0.08018041452328982
Ferroptosis,34,-0.20561468451655257
Ferroptosis,35,0.04747594287913444
Ferroptosis,36,0.062162204386471055
Ferroptosis,37,0.2947287607836715
Ferroptosis,38,-0.13735404852852048
Ferroptosis,39,-0.2442374966137925
Ferroptosis,40,0.11904426891500085
Ferroptosis,41,0.25791711441516824
Ferroptosis,42,0.08263008006958539
Ferroptosis,43,0.303636651301804
Ferroptosis,44,0.004569773225025785
Ferroptosis,45,0.03876533228717627
Ferroptosis,46,-0.2253547432598471
Ferroptosis,47,0.08744105459323424
Ferroptosis,48,0.05332335909908813
Ferroptosis,49,0.0777183780917434
Autophagy,0,0.003211080435566876
Autophagy,1,0.03605505220073386
Autophagy,2,0.15282317057028955
Autophagy,3,0.14698919380110523
Autophagy,4,-0.07621352188215925
Autophagy,5,0.050147591628616706
Autophagy,6,-0.15805251238417248
Autophagy,7,-0.17512115217075494
Autophagy,8,-0.01385420529744143
Autophagy,9,0.19556917417066394
Autophagy,10,-0.319329697532894
Autophagy,11,0.17148182750639349
Autophagy,12,0.01634864165168358
Autophagy,13,0.11500774810557764
Autophagy,14,0.03486123099490984
Autophagy,15,-0.34386978201688523
Autophagy,16,0.007357292691412392
Autophagy,17,-0.2124211920309103
Autophagy,18,0.24456899300709134
Autophagy,19,-0.06199446277194742
Autophagy,20,0.24543139080953652
Autophagy,21,0.2990289099214893
Autophagy,22,-0.23421204388389893
Autophagy,23,0.06439313427334836
Autophagy,24,-0.07946467293629272
Autophagy,25,-0.10462210006985512
Autophagy,26,-0.2526108262239385
Autophagy,27,-0.1536059937534645
Autophagy,28,0.4380507320899708
Autophagy,29,-0.2550588611534152
Autophagy,30,-0.1395582464353386
Autophagy,31,0.0772592119352401
Autophagy,32,0.15806946157414975
Autophagy,33,0.3810003262502165
Autophagy,34,0.13996642385424732
Autophagy,35,0.020728725780096297
Autophagy,36,-0.2955903719155525
Autophagy,37,-0.16025566929321372
Autophagy,38,-0.40292532681968096
Autophagy,39,-0.28844226249253724
Autophagy,40,-0.027865664000498745
Autophagy,41,-0.255461073049907
Autophagy,42,-0.07000077895223696
Autophagy,43,0.006778534600433345
Autophagy,44,-0.15164917226069552
Autophagy,45,0.21050814076585933
Autophagy,46,-0.06903270517404198
Autophagy,47,-0.25785984379846183
Autophagy,48,0.10237022217732505
Autophagy,49,0.3299905408986198
Mitophagy,0,0.04125154615262164
Mitophagy,1,-0.20753573756879212
Mitophagy,2,0.07380564586255396
Mitophagy,3,-0.21388205691573026
Mitophagy,4,0.11313649940396447
Mitophagy,5,0.28263837862206614
Mitophagy,6,0.44518624339918245
Mitophagy,7,-0.11204152898137039
Mitophagy,8,0.16998645675020568
Mitophagy,9,-0.1081986512457656
Mitophagy,10,0.21773560628055072
Mitophagy,11,0.10002756995575429
Mitophagy,12,0.2873857601473495
Mitophagy,13,-0.1161359828512295
Mitophagy,14,0.244011625608145
Mitophagy,15,-0.1700889546216851
Mitophagy,16,0.278752129039747
Mitophagy,17,0.24734867160672297
Mitophagy,18,0.1803957570990202
Mitophagy,19,0.058198888940714275
Mitophagy,20,-0.5863384982192408
Mitophagy,21,-0.18512800680586364
Mitophagy,22,0.21930816430547606
Mitophagy,23,0.20605884568037483
Mitophagy,24,-0.27641246246898643
Mitophagy,25,0.3718080709702838
Mitophagy,26,-0.1907063275658483
Mitophagy,27,0.07393337032554653
Mitophagy,28,0.273750431742132
Mitophagy,29,0.0184787399489737
Mitophagy,30,0.18510520907624656
Mitophagy,31,-0.14447004447869224
Mitophagy,32,0.051523551710022646
Mitophagy,33,-0.01450267104047039
Mitophagy,34,0.19738234266136712
Mitophagy,35,0.24335021827085038
Mitophagy,36,-0.38230200263705616
Mitophagy,37,-0.19408361388744663
Mitophagy,38,-0.13171998942231947
Mitophagy,39,0.047626915436186926
Mitophagy,40,0.1851631172352049
Mitophagy,41,0.07024099488223014
Mitophagy,42,0.4411207665332212
Mitophagy,43,0.06340198922971546
Mitophagy,44,0.22825180822760344
Mitophagy,45,0.30804116735292075
Mitophagy,46,-0.008938594489727607
Mitophagy,47,-0.18638300646348294
Mitophagy,48,-0.036207902004396934
Mitophagy,49,0.2834822658928882
MAPK signaling pathway,0,0.2558078124533029
MAPK signaling pathway,1,0.10552881767861645
MAPK signaling pathway,2,0.07565606877512099
MAPK signaling pathway,3,0.20829838625599342
MAPK signaling pathway,4,-0.11422455546176022
MAPK signaling pathway,5,-0.3258206075942524
MAPK signaling pathway,6,0.10133411329310243
MAPK signaling pathway,7,0.15520270340907483
MAPK signaling pathway,8,-0.0156081895775218
MAPK signaling pathway,9,0.09568286712748494
MAPK signaling pathway,10,0.04360493336091484
MAPK signaling pathway,11,0.2774976053869807
MAPK signaling pathway,12,0.0974199916698581
MAPK signaling pathway,13,-0.28284134383511317
MAPK signaling pathway,14,-0.1400091877118983
MAPK signaling pathway,15,0.1409492316562358
MAPK signaling pathway,16,0.29138961300537014
MAPK signaling pathway,17,0.07610105473995349
MAPK signaling pathway,18,-0.17026077729333633
MAPK signaling pathway,19,-0.043132503992367136
MAPK signaling pathway,20,-0.043041745024621735
MAPK signaling pathway,21,-0.09188607446949427
MAPK signaling pathway,22,0.1566005634369711
MAPK signaling pathway,23,0.4019347132904598
MAPK signaling pathway,24,-0.04548884998916973
MAPK signaling pathway,25,0.07970743569217537
MAPK signaling pathway,26,-0.06482360575901383
MAPK signaling pathway,27,-0.12257391431871886
MAPK signaling pathway,28,-0.02754554319823406
MAPK signaling pathway,29,0.09637031251734421
MAPK signaling pathway,30,0.15049396097561496
MAPK signaling pathway,31,-0.03669164724313536
MAPK signaling pathway,32,-0.18824537534301292
MAPK signaling pathway,33,-0.10587525124823904
MAPK signaling pathway,34,-0.09887643258614834
MAPK signaling pathway,35,-0.20854840656477713
MAPK signaling pathway,36,-0.09175371780379007
MAPK signaling pathway,37,0.09999183041444552
MAPK signaling pathway,38,-0.12157511134694973
MAPK signaling pathway,39,0.14910147476011118
MAPK signaling pathway,40,0.11220828623274906
MAPK signaling pathway,41,-0.011918277216672945
MAPK signaling pathway,42,0.08146866419398238
MAPK signaling pathway,43,-0.010298120018521456
MAPK signaling pathway,44,-0.1026186403226009
MAPK signaling pathway,45,-0.11263185806055921
MAPK signaling pathway,46,-0.30097367522199436
MAPK signaling pathway,47,-0.15230020405510158
MAPK signaling pathway,48,-0.005435316569608823
MAPK signaling pathway,49,-0.22267193706642058
PI3K-Akt signaling pathway,0,-0.09224417431868936
PI3K-Akt signaling pathway,1,0.1459340326658968
PI3K-Akt signaling pathway,2,-0.02675385345585838
PI3K-Akt signaling pathway,3,-0.05042392656971572
PI3K-Akt signaling pathway,4,0.15383224800761058
PI3K-Akt signaling pathway,5,0.061152297807345796
PI3K-Akt signaling pathway,6,-0.41868198966119563
PI3K-Akt signaling pathway,7,0.1939958566620532
PI3K-Akt signaling pathway,8,-0.0969725183147471
PI3K-Akt signaling pathway,9,0.24608439039191216
PI3K-Akt signaling pathway,10,-0.020320683918908587
PI3K-Akt signaling pathway,11,0.0004369077845241766
PI3K-Akt signaling pathway,12,0.13904786128993257
PI3K-Akt signaling pathway,13,0.024745241180330328
PI3K-Akt signaling pathway,14,0.15898405856478848
PI3K-Akt signaling pathway,15,-0.23261056336889913
PI3K-Akt signaling pathway,16,-0.10505629562719254
PI3K-Akt signaling pathway,17,0.22983874044166114
PI3K-Akt signaling pathway,18,0.24671978904522118
PI3K-Akt signaling pathway,19,-0.14284090730345245
PI3K-Akt signaling pathway,20,-0.3027717077081667
PI3K-Akt signaling pathway,21,-0.22950192724215873
PI3K-Akt signaling pathway,22,-0.14242375120749004
PI3K-Akt signaling pathway,23,0.2832546752002162
PI3K-Akt signaling pathway,24,-0.2619116566273586
PI3K-Akt signaling pathway,25,0.3329676386136587
PI3K-Akt signaling pathway,26,0.20991004175581135
PI3K-Akt signaling pathway,27,0.028006641827794256
PI3K-Akt signaling pathway,28,0.3185366617926861
PI3K-Akt signaling pathway,29,0.2173832309972461
PI3K-Akt signaling pathway,30,0.19600257663897708
PI3K-Akt signaling pathway,31,-0.02546397120105006
PI3K-Akt signaling pathway,32,-0.1442597278829496
PI3K-Akt signaling pathway,33,0.2167345868966813
PI3K-Akt signaling pathway,34,0.027820060792171676
PI3K-Akt signaling pathway,35,0.10948547075612203
PI3K-Akt signaling pathway,36,0.006820272353857397
PI3K-Akt signaling pathway,37,-0.2617890201701654
PI3K-Akt signaling pathway,38,0.17080455493419683
PI3K-Akt signaling pathway,39,-0.23226873644954332
PI3K-Akt signaling pathway,40,-0.1433741932109917
PI3K-Akt signaling pathway,41,-0.2503007626108376
PI3K-Akt signaling pathway,42,0.1748191861225775
PI3K-Akt signaling pathway,43,0.060524149389915224
PI3K-Akt signaling pathway,44,-0.0070702981465075275
PI3K-Akt signaling pathway,45,-0.01766672275660912
PI3K-Akt signaling pathway,46,-0.08873683438066557
PI3K-Akt signaling pathway,47,-0.2590549806409814
PI3K-Akt signaling pathway,48,0.3592081353852792
PI3K-Akt signaling pathway,49,-0.1422692512316069
Ras signaling pathway,0,0.2988348531087189
Ras signaling pathway,1,0.02487129080143066
Ras signaling pathway,2,-0.011655667988624113
Ras signaling pathway,3,-0.16045114541890065
Ras signaling pathway,4,0.21544211862089122
Ras signaling pathway,5,-0.06472305779797771
Ras signaling pathway,6,0.05927172768936495
Ras signaling pathway,7,-0.21807117939251458
Ras signaling pathway,8,-0.15724390794591664
Ras signaling pathway,9,-0.02507819239655635
Ras signaling pathway,10,-0.027971606745597285
Ras signaling pathway,11,0.11796983689741679
Ras signaling pathway,12,-0.3017303230140018
Ras signaling pathway,13,0.30869874915715095
Ras signaling pathway,14,0.04671982765152134
Ras signaling pathway,15,0.07390789860010259
Ras signaling pathway,16,0.24988943963253896
Ras signaling pathway,17,-0.05186991779505659
Ras signaling pathway,18,-0.00698280788213224
Ras signaling pathway,19,0.07651039794915683
Ras signaling pathway,20,-0.14768219384600983
Ras signaling pathway,21,-0.10126392526369135
Ras signaling pathway,22,0.24623382487185982
Ras signaling pathway,23,-0.23819225047034287
Ras signaling pathway,24,0.11823668174311726
Ras signaling pathway,25,-0.19546127407130645
Ras signaling pathway,26,-0.012169516979983506
Ras signaling pathway,27,0.06903671359689954
Ras signaling pathway,28,-0.01640050137751602
Ras signaling pathway,29,0.040037871803448644
Ras signaling pathway,30,0.0953767567216007
Ras signaling pathway,31,-0.0037025981056614853
Ras signaling pathway,32,-0.14439513391584557
Ras signaling pathway,33,-0.13359765397373982
Ras signaling pathway,34,0.003296152767164136
Ras signaling pathway,35,-0.2137359108052752
Ras signaling pathway,36,-0.16724983639740715
Ras signaling pathway,37,-0.04544637277486179
Ras signaling pathway,38,0.235386848175143
Ras signaling pathway,39,-0.11558493715324257
Ras signaling pathway,40,0.14865856916456552
Ras signaling pathway,41,0.061066557539172936
Ras signaling pathway,42,-0.3501155079685176
Ras signaling pathway,43,-0.04070353723521558
Ras signaling pathway,44,0.14341171953783008
Ras signaling pathway,45,0.03574033016684451
Ras signaling pathway,46,0.04452757310083069
Ras signaling pathway,47,-0.16257155292274594
Ras signaling pathway,48,-0.16116486867290947
Ras signaling pathway,49,0.08560656050680421
Rap1 signaling pathway,0,0.0628710287868498
Rap1 signaling pathway,1,0.20943655474475753
Rap1 signaling pathway,2,0.1608759395880563
Rap1 signaling pathway,3,0.15816668693990502
Rap1 signaling pathway,4,0.2368731410600311
Rap1 signaling pathway,5,0.12214239924570763
Rap1 signaling pathway,6,0.009627654581291412
Rap1 signaling pathway,7,-0.4911874986446595
Rap1 signaling pathway,8,0.13405525568787316
Rap1 signaling pathway,9,-0.021835709733044245
Rap1 signaling pathway,10,0.18287150015760087
Rap1 signaling pathway,11,0.1750271562927176
Rap1 signaling pathway,12,-0.08072397698373145
Rap1 signaling pathway,13,0.18177412891413236
Rap1 signaling pathway,14,0.059146577852351334
Rap1 signaling pathway,15,0.1861468260010281
Rap1 signaling pathway,16,-0.14048732537149766
Rap1 signaling pathway,17,0.01748247872558941
Rap1 signaling pathway,18,-0.0586591591972659
Rap1 signaling pathway,19,0.0636969427896856
Rap1 signaling pathway,20,0.15426760270295886
Rap1 signaling pathway,21,-0.006519745583737878
Rap1 signaling pathway,22,0.23978140319707897
Rap1 signaling pathway,23,0.06781322910674831
Rap1 signaling pathway,24,-0.1602259965799267
Rap1 signaling pathway,25,-0.14922644692135467
Rap1 signaling pathway,26,0.18715823029767514
Rap1 signaling pathway,27,0.017104374325149482
Rap1 signaling pathway,28,0.19379548453310375
Rap1 signaling pathway,29,-0.11611791325799105
Rap1 signaling pathway,30,-0.07708748039886318
Rap1 signaling pathway,31,-0.03930842614145924
Rap1 signaling pathway,32,-0.119489135397743
Rap1 signaling pathway,33,0.009762654034607686
Rap1 signaling pathway,34,-0.2362614332019755
Rap1 signaling pathway,35,0.047355495078500884
Rap1 signaling pathway,36,-0.19389484234352855
Rap1 signaling pathway,37,-0.18212641342535257
Rap1 signaling pathway,38,-0.0683196365510293
Rap1 signaling pathway,39,-0.2800645679027993
Rap1 signaling pathway,40,-0.1571618693926441
Rap1 signaling pathway,41,0.006657920681732274
Rap1 signaling pathway,42,0.2522757499458793
Rap1 signaling pathway,43,0.13664092862679314
Rap1 signaling pathway,44,0.10407750260095039
Rap1 signaling pathway,45,0.039983133743783573
Rap1 signaling pathway,46,-0.12350822633746186
Rap1 signaling pathway,47,-0.07231571008698967
Rap1 signaling pathway,48,-0.030087198909743554
Rap1 signaling pathway,49,-0.007364861429435307
ErbB signaling pathway,0,-0.14437430063179352
ErbB signaling pathway,1,-0.022609735542357113
ErbB signaling pathway,2,-0.2777080313943255
ErbB signaling pathway,3,0.397462500418558
ErbB signaling pathway,4,-0.33588240989254325
ErbB signaling pathway,5,-0.15485716930587434
ErbB signaling pathway,6,0.16825129961576074
ErbB signaling pathway,7,0.0216367395641459
ErbB signaling pathway,8,0.2409822386979469
ErbB signaling pathway,9,-0.009420874819226294
ErbB signaling pathway,10,0.3522362414070823
ErbB signaling pathway,11,-0.09747353247608864
ErbB signaling pathway,12,-0.20943255415795234
ErbB signaling pathway,13,0.28013103305963305
ErbB signaling pathway,14,0.015693397561551213
ErbB signaling pathway,15,0.2196827778914623
ErbB signaling pathway,16,-0.1855305541548588
ErbB signaling pathway,17,0.29468727216697516
ErbB signaling pathway,18,-0.22858289172695234
ErbB signaling pathway,19,-0.20116197621034304
ErbB signaling pathway,20,-0.2181171117113676
ErbB signaling pathway,21,-0.2378005952558797
ErbB signaling pathway,22,0.2323685229893906
ErbB signaling pathway,23,-0.14801668342680518
ErbB signaling pathway,24,0.23111324018309587
ErbB signaling pathway,25,0.1035156057952967
ErbB signaling pathway,26,-0.21671588211472717
ErbB signaling pathway,27,0.18691741548966845
ErbB signaling pathway,28,0.1766117740797045
ErbB signaling pathway,29,0.10313375134660668
ErbB signaling pathway,30,0.06507843774684412
ErbB signaling pathway,31,-0.02865720954668649
ErbB signaling pathway,32,-0.022136026263743384
ErbB signaling pathway,33,0.14283116770903326
ErbB signaling pathway,34,0.09384487161284924
ErbB signaling pathway,35,0.035511813761545816
ErbB signaling pathway,36,0.03279766192940995
ErbB signaling pathway,37,-0.056332244893352146
ErbB signaling pathway,38,0.10010170521677748
ErbB signaling pathway,39,0.20094198158552495
ErbB signaling pathway,40,0.08454897272888297
ErbB signaling pathway,41,-0.014317433161204842
ErbB signaling pathway,42,0.06896445928262704
ErbB signaling pathway,43,0.1403235793924515
ErbB signaling pathway,44,0.22701199236277647
ErbB signaling pathway,45,-0.05069135073554189
ErbB signaling pathway,46,0.15102359116982247
ErbB signaling pathway,47,0.16429449879395203
ErbB signaling pathway,48,0.03955084711986697
ErbB signaling pathway,49,0.042367933562485485
mTOR signaling pathway,0,-0.2860879807660624
mTOR signaling pathway,1,-0.13814595940976837
mTOR signaling pathway,2,-0.18960720559035643
mTOR signaling pathway,3,-0.30288849911000854
mTOR signaling pathway,4,0.15078811195509698
mTOR signaling pathway,5,-0.3902082059568609
mTOR signaling pathway,6,0.19233574206625975
mTOR signaling pathway,7,-0.07018559613946457
mTOR signaling pathway,8,0.030444734882412117
mTOR signaling pathway,9,-0.012761932596329125
mTOR signaling pathway,10,0.16871652097765533
mTOR signaling pathway,11,-0.04599063811252163
mTOR signaling pathway,12,-0.09179380829306082
mTOR signaling pathway,13,-0.1351534058466352
mTOR signaling pathway,14,-0.0022450021801476896
mTOR signaling pathway,15,0.021279641267362884
mTOR signaling pathway,16,0.11291656852969728
mTOR signaling pathway,17,-0.2058665319837547
mTOR signaling pathway,18,-0.009502711844011073
mTOR signaling pathway,19,-0.11231471008528751
mTOR signaling pathway,20,-0.18309231823786515
mTOR signaling pathway,21,-0.05373053516153708
mTOR signaling pathway,22,0.37716947073119383
mTOR signaling pathway,23,-0.028761986913171278
mTOR signaling pathway,24,-0.17050986689971023
